class_name,standard,section,home_room
Class-01,Year-1,A,CR-101
Class-01,Year-1,B,CR-102
Class-01,Year-1,C,CR-103
Class-02,Year-2,A,CR-104
Class-02,Year-2,B,CR-105
Class-02,Year-2,C,CR-106
Class-03,Year-3,A,CR-107
Class-03,Year-3,B,CR-108
Class-03,Year-3,C,CR-109
Class-04,Year-4,A,CR-110
Class-04,Year-4,B,CR-111
Class-04,Year-4,C,CR-112
Class-05,Year-1,A,CR-113
Class-05,Year-1,B,CR-114
Class-05,Year-1,C,CR-115
Class-06,Year-2,A,CR-116
Class-06,Year-2,B,CR-117
Class-06,Year-2,C,CR-118
Class-07,Year-3,A,CR-119
Class-07,Year-3,B,CR-120
Class-07,Year-3,C,CR-121
Class-08,Year-4,A,CR-122
Class-08,Year-4,B,CR-123
Class-08,Year-4,C,CR-124
Class-09,Year-1,A,CR-125
Class-09,Year-1,B,CR-126
Class-09,Year-1,C,CR-127
Class-10,Year-2,A,CR-128
Class-10,Year-2,B,CR-129
Class-10,Year-2,C,CR-130
Class-11,Year-3,A,CR-131
Class-11,Year-3,B,CR-132
Class-11,Year-3,C,CR-133
Class-12,Year-4,A,CR-134
Class-12,Year-4,B,CR-135
Class-12,Year-4,C,CR-136
Class-13,Year-1,A,CR-137
Class-13,Year-1,B,CR-138
Class-13,Year-1,C,CR-139
Class-14,Year-2,A,CR-140
Class-14,Year-2,B,CR-141
Class-14,Year-2,C,CR-142
Class-15,Year-3,A,CR-143
Class-15,Year-3,B,CR-144
Class-15,Year-3,C,CR-145
Class-16,Year-4,A,CR-146
Class-16,Year-4,B,CR-147
Class-16,Year-4,C,CR-148
Class-17,Year-1,A,CR-149
Class-17,Year-1,B,CR-150
Class-17,Year-1,C,CR-151
Class-18,Year-2,A,CR-152
Class-18,Year-2,B,CR-153
Class-18,Year-2,C,CR-154
Class-19,Year-3,A,CR-155
Class-19,Year-3,B,CR-156
Class-19,Year-3,C,CR-157
Class-20,Year-4,A,CR-158
Class-20,Year-4,B,CR-159
Class-20,Year-4,C,CR-160
Class-21,Year-1,A,CR-161
Class-21,Year-1,B,CR-162
Class-21,Year-1,C,CR-163
Class-22,Year-2,A,CR-164
Class-22,Year-2,B,CR-165
Class-22,Year-2,C,CR-166
Class-23,Year-3,A,CR-167
Class-23,Year-3,B,CR-168
Class-23,Year-3,C,CR-169
Class-24,Year-4,A,CR-170
Class-24,Year-4,B,CR-171
Class-24,Year-4,C,CR-172
